"1: Water, in any form ", 
"2: Food, any type of food. ",
"3: Games, lawn games, board games, sports games. ",
"4: Entrance way, As in going into a garden, Church or Cemetery. Or any building.",
"5: Sculptures, any Material as in sand stone vegetation. ",
"6: American Flag. The flag must be the main theme of the picture.",
"7: Macro, up close.",
"8: Flower or Flowers",
"9: Fields, Acreage, as in crops or hay or orchards. A lawn is not a field unless it is a full acre.",
"10: Family, This can be people or animals.",
"11: Transportation, Anything that conveys something from point A to point B. It can be people or freight. ",
"12: Train",
